"personal_id","occupation1","age","p_mig","max_inc"
1870225,"gjutare",66,0,896.329406738281
1870225,"gjutare",67,0,896.329406738281
1870225,"gjutare",68,0,896.329406738281
1870225,"gjutare",69,0,896.329406738281
1870226,NA,0,0,NA
1870226,NA,1,0,NA
1870226,NA,2,0,NA
1870226,NA,3,0,NA
1870226,NA,4,0,NA
1870226,NA,5,0,NA
1870226,NA,6,0,NA
1870226,NA,7,0,NA
1870226,NA,8,0,NA
1870226,"fattigbarn",9,0,643.220336914062
1870226,"fattigbarn",10,0,643.220336914062
1870226,"fattigbarn",11,0,643.220336914062
1870226,"fattigbarn",12,0,643.220336914062
1870226,"fattigbarn",13,0,643.220336914062
1870226,"fattigbarn",14,0,643.220336914062
1870226,"fattigbarn",15,0,643.220336914062
1870226,"fattigbarn",16,0,643.220336914062
1870226,"dräng",17,0,571.888916015625
1870226,"dräng",18,0,571.888916015625
1870226,"dräng",19,0,571.888916015625
1870226,"dräng",20,0,571.888916015625
1870226,"dräng",21,0,571.888916015625
1870226,"dräng",22,0,571.888916015625
1870226,"arbetare",23,0,656.622192382812
1870226,"arbetare",24,0,656.622192382812
1870226,"dräng",25,0,571.888916015625
1870226,"bonde",26,0,744.670288085938
1870226,"bonde",27,0,744.670288085938
1870226,"bonde",28,0,744.670288085938
1870226,"bonde",29,0,744.670288085938
1870226,"hemmansägare",30,0,744.670288085938
1870226,"hemmansägare",31,0,744.670288085938
1870226,"hemmansägare",32,0,744.670288085938
1870227,NA,0,0,NA
1870227,NA,1,0,NA
1870227,NA,2,0,NA
1870227,NA,3,0,NA
1870227,NA,4,0,NA
1870227,NA,5,0,NA
1870227,NA,6,0,NA
1870227,NA,7,0,NA
1870227,NA,8,0,NA
1870227,NA,9,0,NA
1870227,NA,10,0,NA
1870227,NA,11,0,NA
1870227,NA,12,0,NA
1870227,NA,13,0,NA
1870227,NA,14,0,NA
1870227,NA,15,0,NA
1870227,NA,16,0,NA
1870227,NA,17,0,NA
1870227,NA,18,0,NA
1870227,NA,19,0,NA
1870227,NA,20,0,NA
1870227,NA,21,0,NA
1870227,NA,22,0,NA
1870227,NA,23,0,NA
1870227,NA,24,0,NA
1870227,NA,25,0,NA
1870227,NA,26,0,NA
1870227,NA,27,0,NA
1870227,NA,28,0,NA
1870227,NA,29,0,NA
1870227,NA,30,0,NA
1870227,NA,31,0,NA
1870227,NA,32,0,NA
1870227,NA,33,0,NA
1870227,NA,34,0,NA
1870227,NA,35,0,NA
1870227,NA,36,0,NA
1870228,NA,0,0,NA
1870228,NA,1,0,NA
1870228,NA,2,0,NA
1870228,NA,3,0,NA
1870228,NA,4,0,NA
1870228,NA,5,0,NA
1870228,NA,6,0,NA
1870228,NA,7,0,NA
1870228,NA,8,0,NA
1870228,NA,9,0,NA
1870228,NA,10,0,NA
1870228,NA,11,0,NA
1870228,NA,12,0,NA
1870228,NA,13,0,NA
1870228,NA,14,0,NA
1870228,NA,15,0,NA
1870228,NA,16,0,NA
1870228,NA,17,0,NA
1870228,NA,18,0,NA
1870228,NA,19,0,NA
1870228,NA,20,0,NA
1870228,NA,21,0,NA
1870228,NA,22,0,NA
1870228,NA,23,0,NA
1870228,NA,24,0,NA
1870228,NA,25,1,NA
1870228,NA,26,1,NA
1870228,NA,27,0,NA
1870228,NA,28,0,NA
1870228,NA,29,0,NA
1870228,NA,30,0,NA
1870228,NA,31,0,NA
1870228,NA,32,0,NA
1870228,NA,33,0,NA
1870228,NA,34,0,NA
1870228,NA,35,0,NA
1870228,NA,36,0,NA
1870228,NA,37,0,NA
1870228,NA,38,0,NA
1870228,NA,39,0,NA
1870228,NA,40,0,NA
1870228,NA,41,0,NA
1870228,NA,42,0,NA
1870228,NA,43,0,NA
1870228,NA,44,0,NA
1870228,NA,45,0,NA
1870228,NA,46,0,NA
1870228,NA,47,1,NA
1870228,NA,48,0,NA
1870228,NA,49,0,NA
1870228,NA,50,0,NA
1870228,NA,51,0,NA
1870228,NA,52,0,NA
1870228,NA,53,0,NA
1870228,"sömmerska",54,0,107.826667785645
1870228,"sömmerska",55,0,107.826667785645
1870228,"sömmerska",56,0,107.826667785645
1870228,"sömmerska",57,0,107.826667785645
1870228,"sömmerska",58,0,107.826667785645
1870228,"sömmerska",59,0,107.826667785645
1870228,"sömmerska",60,0,107.826667785645
1870229,NA,0,0,NA
1870229,NA,1,1,NA
1870229,NA,2,0,NA
1870229,NA,3,0,NA
1870229,NA,4,0,NA
1870229,NA,5,0,NA
1870229,NA,6,0,NA
1870229,NA,7,0,NA
1870229,NA,8,0,NA
1870229,NA,9,0,NA
1870229,NA,10,0,NA
1870229,NA,11,0,NA
1870229,NA,12,0,NA
1870229,NA,13,0,NA
1870229,NA,14,0,NA
1870229,NA,15,1,NA
1870229,"bagarelärling",16,1,990.056579589844
1870229,"bagarelärling",17,1,990.056579589844
1870229,"bagarelärling",18,1,990.056579589844
1870229,"bagarelärling",19,0,990.056579589844
1870229,"bagaregesäll",20,0,990.056579589844
1870229,"bagaregesäll",21,1,990.056579589844
1870229,"gesäll",22,1,702.25537109375
1870229,"bagaregesäll",23,0,990.056579589844
1870229,"bagaregesäll",24,1,990.056579589844
1870229,"bagaregesäll",25,0,990.056579589844
1870229,"bagaregesäll",26,0,990.056579589844
1870229,"bagaregesäll",27,0,990.056579589844
1870229,"bagaregesäll",28,1,990.056579589844
1870229,"bageriarbetare",29,1,990.056579589844
1870229,"bagare",30,0,990.056579589844
1870229,"bagare",31,0,990.056579589844
1870229,"bagare",32,1,990.056579589844
1870229,"bagare",33,1,990.056579589844
1870229,"bagare",34,0,990.056579589844
1870229,"bagare",35,0,990.056579589844
1870229,"bagare",36,0,990.056579589844
1870229,"bagare",37,1,990.056579589844
1870229,"bagaregesäll",38,0,990.056579589844
1870229,"bagaregesäll",39,1,990.056579589844
1870229,"arbetare",40,0,656.622192382812
1870229,"arbetare",41,0,656.622192382812
1870229,"bageriarbetare",42,0,990.056579589844
1870229,"bageriarbetare",43,0,990.056579589844
1870229,"bageriarbetare",44,0,990.056579589844
1870229,"bageriarbetare",45,0,990.056579589844
1870229,"bageriarbetare",46,0,990.056579589844
1870229,"bageriarbetare",47,0,990.056579589844
1870229,"bageriarbetare",48,0,990.056579589844
1870229,"bageriarbetare",49,0,990.056579589844
1870229,"bageriarbetare",50,0,990.056579589844
1870229,"bageriarbetare",51,0,990.056579589844
1870229,"bageriarbetare",52,0,990.056579589844
1870229,"bageriarbetare",53,0,990.056579589844
1870229,"bageriarbetare",54,1,990.056579589844
1870229,"bageriarbetare",55,0,990.056579589844
1870229,"bageriarbetare",56,0,990.056579589844
1870230,NA,0,0,NA
1870230,NA,1,0,NA
1870230,NA,2,0,NA
1870230,NA,3,0,NA
1870230,NA,4,0,NA
1870230,NA,5,0,NA
1870230,NA,6,0,NA
1870230,NA,7,0,NA
1870230,NA,8,0,NA
1870230,NA,9,0,NA
1870230,NA,10,0,NA
1870230,NA,11,0,NA
1870230,NA,12,0,NA
1870230,NA,13,0,NA
1870230,NA,14,0,NA
1870230,NA,15,0,NA
1870230,NA,16,0,NA
1870230,"dräng",17,1,571.888916015625
1870230,"dräng",18,0,571.888916015625
1870230,"dräng",19,0,571.888916015625
1870230,"dräng",20,0,571.888916015625
1870231,NA,0,0,NA
1870231,NA,1,0,NA
1870231,NA,2,0,NA
1870231,NA,3,0,NA
1870231,NA,4,0,NA
1870231,NA,5,0,NA
1870231,NA,6,0,NA
1870231,NA,7,0,NA
1870231,NA,8,0,NA
1870231,NA,9,0,NA
1870231,NA,10,0,NA
1870231,NA,11,0,NA
1870231,NA,12,0,NA
1870231,NA,13,0,NA
1870231,NA,14,1,NA
1870231,NA,15,0,NA
1870231,NA,16,0,NA
1870231,NA,17,0,NA
1870231,NA,18,0,NA
1870231,NA,19,0,NA
1870231,"piga",20,0,54.6035499572754
1870231,NA,21,0,NA
1870231,NA,22,0,NA
1870231,NA,23,0,NA
1870231,NA,24,0,NA
1870231,NA,25,0,NA
1870231,NA,26,0,NA
1870231,NA,27,0,NA
1870231,NA,28,0,NA
1870231,NA,29,0,NA
1870231,NA,30,0,NA
1870231,NA,31,0,NA
1870231,NA,32,0,NA
1870231,NA,33,0,NA
1870231,NA,34,0,NA
1870231,NA,35,0,NA
1870231,NA,36,0,NA
1870231,NA,37,0,NA
1870231,NA,38,0,NA
1870231,NA,39,0,NA
1870231,NA,40,0,NA
1870231,NA,41,0,NA
1870231,"lägenhetsägare",42,0,656.622192382812
1870231,"lägenhetsägare",43,0,656.622192382812
1870231,"lägenhetsägare",44,0,656.622192382812
1870231,"lägenhetsägare",45,0,656.622192382812
1870231,"lägenhetsägare",46,0,656.622192382812
1870231,"lägenhetsägare",47,0,656.622192382812
1870231,"lägenhetsägare",48,0,656.622192382812
1870231,"lägenhetsägare",49,0,656.622192382812
1870231,"lägenhetsägare",50,0,656.622192382812
1870231,"lägenhetsägare",51,0,656.622192382812
1870231,"lägenhetsägare",52,0,656.622192382812
1870231,"lägenhetsägare",53,0,656.622192382812
1870231,"lägenhetsägare",54,0,656.622192382812
1870231,"lägenhetsägare",55,0,656.622192382812
1870231,"lägenhetsägare",56,0,656.622192382812
1870231,"lägenhetsägare",57,0,656.622192382812
1870231,"lägenhetsägare",58,0,656.622192382812
1870231,"lägenhetsägare",59,0,656.622192382812
1870231,"lägenhetsägare",60,0,656.622192382812
1870231,"lägenhetsägare",61,0,656.622192382812
1870231,"lägenhetsägare",62,0,656.622192382812
1870231,"lägenhetsägare",63,0,656.622192382812
1870231,"lägenhetsägare",64,0,656.622192382812
1870231,"lägenhetsägare",65,0,656.622192382812
1870231,"lägenhetsägare",66,0,656.622192382812
1870231,"lägenhetsägare",67,0,656.622192382812
1870231,"lägenhetsägare",68,0,656.622192382812
1870231,"lägenhetsägare",69,0,656.622192382812
1870231,"lägenhetsägare",70,0,656.622192382812
1870231,"lägenhetsägare",71,0,656.622192382812
1870231,"lägenhetsägare",72,0,656.622192382812
1870231,"lägenhetsägare",73,0,656.622192382812
1870231,"lägenhetsägare",74,0,656.622192382812
1870231,"lägenhetsägare",75,0,656.622192382812
1870232,NA,0,0,NA
1870232,NA,1,0,NA
1870232,NA,2,0,NA
1870232,NA,3,0,NA
1870232,NA,4,0,NA
1870232,NA,5,0,NA
1870232,NA,6,0,NA
1870232,NA,7,0,NA
1870232,NA,8,0,NA
1870232,NA,9,0,NA
1870232,NA,10,0,NA
1870232,NA,11,0,NA
1870232,NA,12,0,NA
1870232,NA,13,0,NA
1870232,NA,14,0,NA
1870232,NA,15,0,NA
1870232,NA,16,0,NA
1870232,NA,17,0,NA
1870232,NA,18,0,NA
1870232,NA,19,0,NA
1870232,NA,20,0,NA
1870232,"dräng",21,0,571.888916015625
1870232,"dräng",22,0,571.888916015625
1870232,"dräng",23,0,571.888916015625
1870232,"dräng",24,0,571.888916015625
1870232,"dräng",25,0,571.888916015625
1870232,"dräng",26,0,571.888916015625
1870232,"dräng",27,0,571.888916015625
1870232,"dräng",28,0,571.888916015625
1870232,"dräng",29,0,571.888916015625
1870232,"torpare",30,0,691.465942382812
1870232,"torpare",31,0,691.465942382812
1870232,"torpare",32,0,691.465942382812
1870232,"torpare",33,0,691.465942382812
1870232,"torpare",34,0,691.465942382812
1870232,"torpare",35,0,691.465942382812
1870232,"torpare",36,0,691.465942382812
1870232,"torpare",37,0,691.465942382812
1870232,"torpare",38,0,691.465942382812
1870232,"torpare",39,0,691.465942382812
1870232,"torpare",40,0,691.465942382812
1870232,"torpare",41,0,691.465942382812
1870232,"torpare",42,0,691.465942382812
1870232,"torpare",43,0,691.465942382812
1870232,"torpare",44,0,691.465942382812
1870232,"arrendator",45,0,744.670288085938
1870232,"arrendator",46,0,744.670288085938
1870232,"arrendator",47,0,744.670288085938
1870232,"arrendator",48,0,744.670288085938
1870232,"arrendator",49,0,744.670288085938
1870232,"brukare",50,0,744.670288085938
1870232,"brukare",51,0,744.670288085938
1870232,"brukare",52,0,744.670288085938
1870232,"brukare",53,0,744.670288085938
1870232,"brukare",54,0,744.670288085938
1870232,"brukare",55,0,744.670288085938
1870232,"brukare",56,0,744.670288085938
1870232,"brukare",57,0,744.670288085938
1870232,"brukare",58,0,744.670288085938
1870232,"brukare",59,0,744.670288085938
1870232,"brukare",60,0,744.670288085938
1870232,"brukare",61,0,744.670288085938
1870232,"arrendator",62,0,744.670288085938
1870232,"arrendator",63,0,744.670288085938
1870232,"arrendator",64,0,744.670288085938
1870232,"fd arrendator",65,0,NA
1870232,"fd arrendator",66,0,NA
1870232,"fd arrendator",67,0,NA
1870232,"fd arrendator",68,0,NA
1870232,"fd arrendator",69,0,NA
1870232,"fd arrendator",70,0,NA
1870232,"fd arrendator",71,0,NA
1870232,"fd arrendator",72,0,NA
1870232,"fd arrendator",73,0,NA
1870232,"fd arrendator",74,0,NA
1870232,"fd arrendator",75,0,NA
1870232,"fd arrendator",76,0,NA
1870233,NA,8,1,NA
1870233,NA,9,0,NA
1870233,NA,10,0,NA
1870233,NA,11,0,NA
1870233,NA,12,0,NA
1870233,NA,13,0,NA
1870233,NA,14,0,NA
1870233,NA,15,0,NA
1870233,"teknolog",16,0,4390.92041015625
1870233,"teknolog",17,0,4390.92041015625
1870233,"teknolog",18,0,4390.92041015625
1870233,"teknolog",19,0,4390.92041015625
1870233,"teknolog",23,0,4390.92041015625
1870233,"teknolog",24,0,4390.92041015625
1870233,"teknolog",25,0,4390.92041015625
1870233,"teknolog",26,0,4390.92041015625
1870233,"teknolog",27,0,4390.92041015625
1870233,"teknolog",28,0,4390.92041015625
1870233,"teknolog",29,0,4390.92041015625
1870233,"teknolog",30,0,4390.92041015625
1870233,"teknolog",31,0,4390.92041015625
1870233,"teknolog",32,0,4390.92041015625
1870233,"teknolog",33,0,4390.92041015625
1870233,"teknolog",34,0,4390.92041015625
1870233,"teknolog",35,0,4390.92041015625
1870233,"ingenjör vid mekanisk verkstad",36,0,4390.92041015625
1870233,"ingenjör vid mekanisk verkstad",37,0,4390.92041015625
1870233,"ingenjör vid mekanisk verkstad",38,0,4390.92041015625
1870233,"ingenjör vid mekanisk verkstad",39,0,4390.92041015625
1870233,"ingenjör vid mekanisk verkstad",40,0,4390.92041015625
1870233,"ingenjör vid mekanisk verkstad",41,0,4390.92041015625
1870233,"ingenjör",42,0,4390.92041015625
1870233,"ingenjör",43,0,4390.92041015625
1870233,"ingenjör",44,0,4390.92041015625
1870233,"ingenjör",45,0,4390.92041015625
1870233,"ingenjör",46,0,4390.92041015625
1870233,"ingenjör",47,0,4390.92041015625
1870233,"ingenjör",48,0,4390.92041015625
1870233,"ingenjör",49,0,4390.92041015625
1870233,"ingenjör",50,0,4390.92041015625
1870233,"ingenjör",51,0,4390.92041015625
1870233,"ingenjör",52,0,4390.92041015625
1870233,"ingenjör",53,0,4390.92041015625
1870233,"ingenjör",54,0,4390.92041015625
1870233,"ingenjör",55,0,4390.92041015625
1870233,"ingenjör",56,0,4390.92041015625
1870233,"ingenjör",57,1,4390.92041015625
1870233,"ingenjör",58,1,4390.92041015625
1870233,"ingenjör",59,0,4390.92041015625
1870233,"ingenjör",60,0,4390.92041015625
1870233,"ingenjör",61,0,4390.92041015625
1870233,"ingenjör",62,0,4390.92041015625
1870233,"ingenjör",63,0,4390.92041015625
1870233,"ingenjör",64,0,4390.92041015625
1870233,"ingenjör",65,0,4390.92041015625
1870233,"ingenjör",66,0,4390.92041015625
1870233,"ingenjör",67,0,4390.92041015625
1870233,"ingenjör",68,0,4390.92041015625
1870233,"ingenjör",69,0,4390.92041015625
1870233,"fd ingenjör",70,0,NA
1870233,"fd ingenjör",71,0,NA
1870233,"fd ingenjör",72,0,NA
1870234,NA,0,0,NA
1870234,NA,1,0,NA
1870234,NA,2,0,NA
1870234,NA,3,0,NA
1870234,NA,4,0,NA
1870234,NA,5,0,NA
1870234,NA,6,0,NA
1870234,NA,7,0,NA
1870234,NA,8,0,NA
1870234,NA,9,0,NA
1870234,NA,10,0,NA
1870234,NA,11,0,NA
1870234,NA,12,0,NA
1870234,NA,13,0,NA
1870234,NA,14,0,NA
1870234,NA,15,0,NA
1870234,NA,16,0,NA
1870235,NA,0,0,NA
1870235,NA,1,0,NA
1870235,NA,2,0,NA
1870235,NA,3,0,NA
1870235,NA,4,0,NA
1870235,NA,5,0,NA
1870235,NA,6,0,NA
1870235,NA,7,0,NA
1870235,NA,8,0,NA
1870235,NA,9,0,NA
1870235,NA,10,0,NA
1870235,NA,11,1,NA
1870235,NA,12,0,NA
1870235,NA,13,0,NA
1870235,NA,14,0,NA
1870235,NA,15,0,NA
1870235,"dräng",16,0,571.888916015625
1870235,"dräng",17,0,571.888916015625
1870235,"dräng",18,0,571.888916015625
1870235,"dräng",19,0,571.888916015625
1870235,"dräng",20,0,571.888916015625
1870235,"dräng",21,0,571.888916015625
1870235,"dräng",22,1,571.888916015625
1870235,"hovslagare",23,1,702.25537109375
1870235,"hovslagare",24,0,702.25537109375
1870235,"hovslagare",25,0,702.25537109375
1870235,"hovslagare",26,1,702.25537109375
1870235,"hovslagare",27,0,702.25537109375
1870235,"hovslagare",28,1,702.25537109375
1870235,"smedsarbetare",29,0,702.25537109375
1870235,"smedsarbetare",30,0,702.25537109375
1870235,"smedsarbetare",31,1,702.25537109375
1870235,"smedsarbetare",32,0,702.25537109375
1870235,"smedsarbetare",33,0,702.25537109375
1870235,"smedsarbetare",34,0,702.25537109375
1870235,"smedsarbetare",35,0,702.25537109375
1870235,"smedsarbetare",36,1,702.25537109375
1870235,"smedsarbetare",37,1,702.25537109375
1870235,"smed",38,0,702.25537109375
1870235,"smed",39,0,702.25537109375
1870235,"smed",40,0,702.25537109375
1870235,"smed",41,0,702.25537109375
1870235,"smed",42,0,702.25537109375
1870235,"smed",43,0,702.25537109375
1870235,"smed",44,0,702.25537109375
1870235,"smed",45,0,702.25537109375
1870235,"smed",46,0,702.25537109375
1870235,"smed",47,0,702.25537109375
1870235,"smed",48,0,702.25537109375
1870235,"smed",49,0,702.25537109375
1870235,"smed",50,0,702.25537109375
1870235,"smed",51,0,702.25537109375
1870235,"smed",52,1,702.25537109375
1870235,"smed",53,0,702.25537109375
1870235,"smed",54,0,702.25537109375
1870235,"smed",55,1,702.25537109375
1870235,"smed",56,0,702.25537109375
1870235,"smed",57,1,702.25537109375
1870235,"smed",58,1,702.25537109375
1870235,"smed",59,0,702.25537109375
1870235,"smed",60,1,702.25537109375
1870235,"smed",61,0,702.25537109375
1870235,"smed",62,0,702.25537109375
1870235,"smed",63,1,702.25537109375
1870235,"smed",64,0,702.25537109375
1870235,"smed",65,0,702.25537109375
1870235,"smed",66,0,702.25537109375
1870235,"smed",67,0,702.25537109375
1870235,"smed",68,0,702.25537109375
1870235,"smed",69,0,702.25537109375
1870235,"smed",70,0,702.25537109375
1870235,"smed",71,0,702.25537109375
1870235,"smed",72,0,702.25537109375
1870236,NA,0,0,NA
1870236,NA,1,0,NA
1870236,NA,2,0,NA
1870236,NA,3,0,NA
1870236,NA,4,0,NA
1870236,NA,5,1,NA
1870236,NA,23,0,NA
1870236,NA,24,0,NA
1870236,NA,25,1,NA
1870236,"piga",26,1,54.6035499572754
1870236,NA,27,0,NA
1870237,NA,0,0,NA
1870237,NA,1,0,NA
1870237,NA,2,0,NA
1870237,NA,3,0,NA
1870237,NA,4,0,NA
1870237,NA,5,0,NA
1870237,NA,6,0,NA
1870237,NA,7,0,NA
1870237,NA,8,0,NA
1870237,NA,9,0,NA
1870237,NA,10,0,NA
1870237,NA,11,0,NA
1870237,NA,12,0,NA
1870237,NA,13,0,NA
1870237,NA,14,0,NA
1870237,NA,15,0,NA
1870237,NA,16,0,NA
1870237,NA,17,0,NA
1870238,NA,0,0,NA
1870238,NA,1,0,NA
1870238,NA,2,0,NA
1870238,NA,3,0,NA
1870238,NA,4,0,NA
1870238,NA,5,0,NA
1870238,NA,6,0,NA
1870238,NA,7,0,NA
1870238,NA,8,0,NA
1870238,NA,9,0,NA
1870238,NA,10,0,NA
1870238,NA,11,0,NA
1870238,NA,12,0,NA
1870238,NA,13,0,NA
1870238,NA,14,0,NA
1870238,NA,15,0,NA
1870238,NA,16,0,NA
1870238,NA,17,1,NA
1870238,NA,18,0,NA
1870238,NA,19,0,NA
1870238,NA,20,1,NA
1870238,NA,21,0,NA
1870238,NA,22,0,NA
1870238,NA,23,0,NA
1870238,NA,24,0,NA
1870238,NA,25,0,NA
1870238,NA,26,0,NA
1870238,"uppasserska",27,0,54.6035499572754
1870238,"uppasserska",28,0,54.6035499572754
1870238,"uppasserska",29,0,54.6035499572754
1870238,"uppasserska",30,0,54.6035499572754
1870238,"uppasserska",31,0,54.6035499572754
1870238,"uppasserska",32,0,54.6035499572754
1870238,"uppasserska",33,0,54.6035499572754
1870238,"uppasserska",34,0,54.6035499572754
1870238,"uppasserska",35,1,54.6035499572754
1870238,NA,36,0,NA
1870239,NA,0,0,NA
1870239,NA,1,0,NA
1870239,NA,2,0,NA
1870239,NA,3,1,NA
1870239,NA,4,0,NA
1870239,NA,5,0,NA
1870239,NA,6,0,NA
1870239,NA,7,0,NA
1870239,NA,8,0,NA
1870239,NA,9,0,NA
1870239,NA,10,0,NA
1870239,NA,11,0,NA
1870239,NA,12,0,NA
1870239,NA,13,0,NA
1870239,NA,14,1,NA
1870239,"lärling",15,0,643.220336914062
1870239,"lärling",16,1,643.220336914062
1870239,"smedslärling",17,0,702.25537109375
1870239,"smedslärling",18,0,702.25537109375
1870239,"smedslärling",19,0,702.25537109375
1870239,"smedslärling",20,0,702.25537109375
1870239,"smedsarbetare",21,0,702.25537109375
1870239,"smedsarbetare",22,0,702.25537109375
1870239,"smedsarbetare",23,0,702.25537109375
1870239,"smedsarbetare",24,0,702.25537109375
1870239,"smedsarbetare",25,0,702.25537109375
1870239,"smedsarbetare",26,0,702.25537109375
1870239,"smedsarbetare",27,0,702.25537109375
1870239,"smedsarbetare",28,0,702.25537109375
1870239,"smedsarbetare",29,0,702.25537109375
1870239,"smedsarbetare",30,0,702.25537109375
1870239,"smedsarbetare",31,0,702.25537109375
1870239,"smedsarbetare",32,0,702.25537109375
1870239,"smedsarbetare",33,0,702.25537109375
1870239,"smedsarbetare",34,0,702.25537109375
1870239,"smedsarbetare",35,1,702.25537109375
1870239,"smedsarbetare",36,0,702.25537109375
1870239,"smedsarbetare",37,0,702.25537109375
1870239,"smedsarbetare",38,0,702.25537109375
1870239,"smedsarbetare",39,0,702.25537109375
1870239,"smedsarbetare",40,0,702.25537109375
1870239,"låsarbetare",41,0,675
1870239,"låsarbetare",42,0,675
1870239,"låsarbetare",43,0,675
1870239,"låsarbetare",44,0,675
1870240,NA,0,0,NA
1870240,NA,1,0,NA
1870240,NA,2,0,NA
1870240,NA,3,0,NA
1870240,NA,4,0,NA
1870240,NA,5,0,NA
1870240,NA,6,0,NA
1870240,NA,7,0,NA
1870240,NA,8,0,NA
1870240,NA,9,0,NA
1870240,NA,10,0,NA
1870240,NA,11,0,NA
1870240,NA,12,0,NA
1870240,NA,13,0,NA
1870240,NA,14,0,NA
1870240,NA,15,0,NA
1870240,NA,16,0,NA
1870240,"arbetare",17,0,656.622192382812
1870240,"arbetare",18,0,656.622192382812
1870240,"arbetare",19,1,656.622192382812
1870240,"lärling",20,0,643.220336914062
1870240,"lärling",21,0,643.220336914062
1870240,"lärling",22,1,643.220336914062
1870240,"garvaregesäll",23,0,730.758056640625
1870240,"garvaregesäll",24,0,730.758056640625
1870240,"garvaregesäll",25,1,730.758056640625
1870240,"garvaregesäll",26,0,730.758056640625
1870240,"garvaregesäll",27,1,730.758056640625
1870240,"garvaregesäll",28,0,730.758056640625
1870240,"garvaregesäll",29,0,730.758056640625
1870240,"garvaregesäll",30,1,730.758056640625
1870240,"garvaregesäll",31,0,730.758056640625
1870240,"garvaregesäll",32,0,730.758056640625
1870240,"garvaregesäll",33,0,730.758056640625
1870240,"garvaregesäll",34,0,730.758056640625
1870240,"garvaregesäll",35,1,730.758056640625
1870240,"garveriarbetare",36,0,730.758056640625
1870240,"garveriarbetare",37,0,730.758056640625
1870240,"garveriarbetare",38,0,730.758056640625
1870240,"garveriarbetare",39,0,730.758056640625
1870240,"garveriarbetare",40,0,730.758056640625
1870240,"garveriarbetare",41,1,730.758056640625
1870240,"garveriarbetare",42,0,730.758056640625
1870240,"garveriarbetare",43,0,730.758056640625
1870240,"garveriarbetare",44,0,730.758056640625
1870240,"garveriarbetare",45,0,730.758056640625
1870240,"garveriarbetare",46,0,730.758056640625
1870240,"garveriarbetare",47,0,730.758056640625
1870240,"garveriarbetare",48,0,730.758056640625
1870240,"garveriarbetare",49,0,730.758056640625
1870240,"garveriarbetare",50,0,730.758056640625
1870240,"garveriarbetare",51,0,730.758056640625
1870240,"garveriarbetare",52,0,730.758056640625
1870240,"garveriarbetare",53,0,730.758056640625
1870240,"garvare",54,0,730.758056640625
1870240,"garvare",55,0,730.758056640625
1870240,"garvare",56,0,730.758056640625
1870240,"garvare",57,0,730.758056640625
1870241,NA,0,0,NA
1870241,NA,1,0,NA
1870241,NA,2,0,NA
1870241,NA,3,0,NA
1870241,NA,4,0,NA
1870241,NA,5,0,NA
1870241,NA,6,0,NA
1870241,NA,7,0,NA
1870241,NA,8,0,NA
1870241,NA,9,0,NA
1870241,NA,10,0,NA
1870241,NA,11,0,NA
1870241,NA,12,0,NA
1870241,NA,13,0,NA
1870241,NA,14,0,NA
1870241,NA,15,0,NA
1870241,NA,16,1,NA
1870241,"dräng",17,0,571.888916015625
1870241,"dräng",18,0,571.888916015625
1870242,NA,1,0,NA
1870242,NA,2,0,NA
1870242,NA,3,0,NA
1870242,NA,4,0,NA
1870242,NA,5,0,NA
1870242,NA,6,0,NA
1870242,NA,7,0,NA
1870242,NA,8,0,NA
1870242,NA,9,0,NA
1870242,NA,10,0,NA
1870242,NA,11,0,NA
1870242,NA,12,0,NA
1870242,NA,13,0,NA
1870242,NA,14,0,NA
1870242,NA,15,0,NA
1870242,NA,16,0,NA
1870242,NA,17,0,NA
1870242,NA,18,0,NA
1870242,NA,19,0,NA
1870242,NA,20,0,NA
1870242,NA,21,0,NA
1870242,NA,22,0,NA
1870242,NA,23,1,NA
1870242,NA,24,0,NA
1870242,NA,25,0,NA
1870242,NA,26,0,NA
1870242,NA,27,0,NA
1870242,NA,28,0,NA
1870242,NA,29,0,NA
1870242,NA,30,0,NA
1870242,NA,31,0,NA
1870242,NA,32,0,NA
1870242,NA,33,0,NA
1870242,NA,34,0,NA
1870242,NA,35,0,NA
1870242,NA,36,0,NA
1870242,NA,37,0,NA
1870242,"baderska",38,0,705
1870242,"baderska",39,0,705
1870242,"baderska",40,0,705
1870242,"baderska",41,0,705
1870242,"baderska",42,0,705
1870242,"baderska",43,0,705
1870242,"baderska",44,0,705
1870242,"baderska",45,0,705
1870242,"baderska",46,0,705
1870242,"baderska",47,0,705
1870242,"baderska",48,0,705
1870242,NA,49,0,NA
1870242,NA,50,0,NA
1870242,NA,51,0,NA
1870242,NA,52,0,NA
1870242,NA,53,0,NA
1870242,NA,54,0,NA
1870242,NA,55,0,NA
1870242,NA,56,0,NA
1870242,NA,57,0,NA
1870242,NA,58,0,NA
1870242,NA,59,0,NA
1870242,NA,60,0,NA
1870242,NA,61,0,NA
1870242,NA,62,0,NA
1870242,NA,63,0,NA
1870242,NA,64,0,NA
1870242,NA,65,0,NA
1870242,NA,66,0,NA
1870242,NA,67,0,NA
1870242,NA,68,0,NA
1870242,NA,69,0,NA
1870242,NA,70,0,NA
1870243,NA,0,0,NA
1870243,NA,1,0,NA
1870243,NA,2,0,NA
1870243,NA,3,0,NA
1870243,NA,4,0,NA
1870243,NA,5,0,NA
1870243,NA,6,0,NA
1870243,NA,7,0,NA
